0.2032258064516129
0.0 90.0 0.2032258064516129 4.0
0.9183673469387755 90.0 0.19523696164425786 4.0
1.836734693877551 90.0 0.18729624744339365 4.0
2.7551020408163267 90.0 0.179399636064849 4.0
3.673469387755102 90.0 0.17154315026141365 4.0
4.591836734693878 90.0 0.16372285526470085 4.0
5.510204081632653 90.0 0.1559348508307445 4.0
6.428571428571429 90.0 0.14817526335494835 4.0
7.346938775510204 90.0 0.140440238022182 4.0
8.26530612244898 90.0 0.1327259309577379 4.0
9.183673469387756 90.0 0.1250285013445241 4.0
10.10204081632653 90.0 0.11734410347125863 4.0
11.020408163265307 90.0 0.1096688786755484 4.0
11.938775510204081 90.0 0.10203168956836339 4.0
12.857142857142858 90.0 0.09518846797970974 4.0
13.775510204081632 90.0 0.08929147981760359 4.0
14.693877551020408 90.0 0.08416395182778584 4.0
15.612244897959185 90.0 0.07967075713008419 4.0
16.53061224489796 90.0 0.07570684903250295 4.0
17.448979591836736 90.0 0.0721893475346253 4.0
18.367346938775512 90.0 0.06905200009434538 4.0
19.285714285714285 90.0 0.06624122525305727 4.0
20.20408163265306 90.0 0.06371323549980902 4.0
21.122448979591837 90.0 0.0614319109288331 4.0
22.040816326530614 90.0 0.05936720472876761 4.0
22.95918367346939 90.0 0.0574939316118121 4.0
23.877551020408163 90.0 0.055790836106272244 4.0
24.79591836734694 90.0 0.05423986817970161 4.0
25.714285714285715 90.0 0.05282561438627826 4.0
26.63265306122449 90.0 0.05153484702648747 4.0
27.551020408163264 90.0 0.050356163813666394 4.0
28.46938775510204 90.0 0.04927969764376799 4.0
29.387755102040817 90.0 0.048296881169595074 4.0
30.306122448979593 90.0 0.047400254593937576 4.0
31.22448979591837 90.0 0.04658330782692135 4.0
32.142857142857146 90.0 0.04584035018220136 4.0
33.06122448979592 90.0 0.045166402309380876 4.0
33.97959183673469 90.0 0.04455710621325048 4.0
34.89795918367347 90.0 0.044008650091498264 4.0
35.816326530612244 90.0 0.04351770540139213 4.0
36.734693877551024 90.0 0.043081374093315944 4.0
37.6530612244898 90.0 0.04269714436211367 4.0
38.57142857142857 90.0 0.042362853593431476 4.0
39.48979591836735 90.0 0.04207665744213963 4.0
40.40816326530612 90.0 0.0418370041888922 4.0
41.3265306122449 90.0 0.041642613690672736 4.0
42.244897959183675 90.0 0.0414924603807879 4.0
43.16326530612245 90.0 0.041385759890211676 4.0
44.08163265306123 90.0 0.04132195896097841 4.0
45.0 90.0 0.0413007284079084 4.0
45.91836734693878 90.0 0.04132195896097841 4.0
46.83673469387755 90.0 0.0413857598902117 4.0
47.755102040816325 90.0 0.0414924603807879 4.0
48.673469387755105 90.0 0.04164261369067274 4.0
49.59183673469388 90.0 0.0418370041888922 4.0
50.51020408163265 90.0 0.04207665744213964 4.0
51.42857142857143 90.0 0.04236285359343147 4.0
52.3469387755102 90.0 0.04269714436211367 4.0
53.26530612244898 90.0 0.04308137409331595 4.0
54.183673469387756 90.0 0.04351770540139213 4.0
55.10204081632653 90.0 0.04400865009149826 4.0
56.02040816326531 90.0 0.044557106213250486 4.0
56.93877551020408 90.0 0.04516640230938087 4.0
57.85714285714286 90.0 0.04584035018220137 4.0
58.775510204081634 90.0 0.04658330782692135 4.0
59.69387755102041 90.0 0.047400254593937576 4.0
60.61224489795919 90.0 0.048296881169595074 4.0
61.53061224489796 90.0 0.04927969764376799 4.0
62.44897959183674 90.0 0.0503561638136664 4.0
63.36734693877551 90.0 0.051534847026487474 4.0
64.28571428571429 90.0 0.05282561438627827 4.0
65.20408163265306 90.0 0.05423986817970161 4.0
66.12244897959184 90.0 0.05579083610627225 4.0
67.04081632653062 90.0 0.0574939316118121 4.0
67.95918367346938 90.0 0.05936720472876761 4.0
68.87755102040816 90.0 0.06143191092883312 4.0
69.79591836734694 90.0 0.063713235499809 4.0
70.71428571428572 90.0 0.0662412252530573 4.0
71.63265306122449 90.0 0.06905200009434537 4.0
72.55102040816327 90.0 0.07218934753462532 4.0
73.46938775510205 90.0 0.075706849032503 4.0
74.38775510204081 90.0 0.07967075713008416 4.0
75.3061224489796 90.0 0.08416395182778584 4.0
76.22448979591837 90.0 0.0892914798176036 4.0
77.14285714285714 90.0 0.09518846797970971 4.0
78.06122448979592 90.0 0.10203168956836334 4.0
78.9795918367347 90.0 0.10966887867554842 4.0
79.89795918367346 90.0 0.1173441034712586 4.0
80.81632653061224 90.0 0.12502850134452403 4.0
81.73469387755102 90.0 0.13272593095773794 4.0
82.6530612244898 90.0 0.140440238022182 4.0
83.57142857142857 90.0 0.14817526335494832 4.0
84.48979591836735 90.0 0.15593485083074454 4.0
85.40816326530613 90.0 0.16372285526470087 4.0
86.3265306122449 90.0 0.17154315026141362 4.0
87.24489795918367 90.0 0.17939963606484896 4.0
88.16326530612245 90.0 0.18729624744339368 4.0
89.08163265306122 90.0 0.19523696164425786 4.0
90.0 90.0 0.20322580645161284 4.0
0.0 89.08163265306122 0.19523696164425788 4.0
0.9183673469387755 89.08163265306122 0.18724709050439695 4.0
1.836734693877551 89.08163265306122 0.17930329598707173 4.0
2.7551020408163267 89.08163265306122 0.1714015463471433 4.0
3.673469387755102 89.08163265306122 0.16353785772197146 4.0
4.591836734693878 89.08163265306122 0.15570828605246656 4.0
5.510204081632653 89.08163265306122 0.14790891909938145 4.0
6.428571428571429 89.08163265306122 0.1401358685202877 4.0
7.346938775510204 89.08163265306122 0.1323852619728076 4.0
8.26530612244898 89.08163265306122 0.12465323520953635 4.0
9.183673469387756 89.08163265306122 0.11693592412969413 4.0
10.10204081632653 89.08163265306122 0.10922945675187822 4.0
11.020408163265307 89.08163265306122 0.10153332554840107 5.0
11.938775510204081 89.08163265306122 0.09422048856323921 4.0
12.857142857142858 89.08163265306122 0.08790116087046938 4.0
13.775510204081632 89.08163265306122 0.08245562617398661 4.0
14.693877551020408 89.08163265306122 0.07772064438189727 4.0
